Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.01347E+18,https://twitter.com/AmericanFunds/status/1013474877288992768,Trade wars? The fate of globalization? Why global equity exposure remains important in today’s markets. https://t.co/6rI8SP2XMY https://t.co/ooGnw6x14u,2018-07-01 17:30 +0000,5860,70,0.011945392,5,0,11,4,14,0,9,0,0,0,0,0,0,27,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01311E+18,https://twitter.com/AmericanFunds/status/1013113707214311424,Trying to time the market is futile. It’s time IN the market that matters. See why: https://t.co/dT6CCNe76q https://t.co/p1MaTecRpE,2018-06-30 17:35 +0000,6521,146,0.022389204,9,2,16,7,23,0,15,0,0,0,0,0,0,74,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01273E+18,https://twitter.com/AmericanFunds/status/1012734941514174464,Are dangerous icebergs lurking below the surface of today’s stock market? Listen as our veteran investor explains: https://t.co/2vAA53dUmu,2018-06-29 16:30 +0000,5104,86,0.01684953,0,0,6,5,69,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01249E+18,https://twitter.com/AmericanFunds/status/1012492090704474112,What can a #529 plan be used for? More than you may think. https://t.co/VcznbtVG2o,2018-06-29 00:25 +0000,8394,159,0.018942102,5,0,14,7,118,0,15,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01243E+18,https://twitter.com/AmericanFunds/status/1012426661177036800,Equities are a big part of retirement plan menus. But do participants know what they're picking? https://t.co/yTvxQ9duTo,2018-06-28 20:05 +0000,6262,76,0.012136698,6,0,7,4,40,0,19,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01238E+18,https://twitter.com/AmericanFunds/status/1012380116956139521,Explore investment opportunities in Europe and Japan. https://t.co/gkYbztdwnN,2018-06-28 17:00 +0000,6003,61,0.010161586,6,1,11,1,19,0,23,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01201E+18,https://twitter.com/AmericanFunds/status/1012010175069282305,Will U.S. consumers continue to spend? Learn more: https://t.co/BNw8K5NOoy,2018-06-27 16:30 +0000,7133,88,0.012337025,0,1,5,3,47,0,32,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01177E+18,https://twitter.com/AmericanFunds/status/1011766093239783424,"Will a strong labor market, higher wages and tax cuts spur late-cycle economic growth? Our U.S. economist weighs in: https://t.co/egCuoWa6fK https://t.co/QSGSz9Na4K",2018-06-27 00:20 +0000,11045,175,0.015844273,5,2,18,8,12,0,72,0,0,0,0,0,0,1811,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01165E+18,https://twitter.com/AmericanFunds/status/1011650331632119811,Crisis or correction? That’s the big question confronting investors in emerging markets debt. https://t.co/lOIrQTjHNj https://t.co/hdcjwZFUbB,2018-06-26 16:40 +0000,8105,96,0.01184454,4,1,12,4,19,0,25,0,0,0,0,0,0,31,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01139E+18,https://twitter.com/AmericanFunds/status/1011387311253327872,U.S. companies are spending money faster than they have in seven years. Here’s why Corporate America has finally opened up its wallet. https://t.co/23dumwgwqw,2018-06-25 23:15 +0000,9159,149,0.016268152,6,1,18,8,87,0,29,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01138E+18,https://twitter.com/AmericanFunds/status/1011383346323120130,"At Capital Group, we believe that our differences make us better. Read about the value of a diverse workforce. https://t.co/WNy2mKRIHi",2018-06-25 22:59 +0000,9348,15,0.001604621,1,0,3,6,0,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01129E+18,https://twitter.com/AmericanFunds/status/1011289164875104256,What do high expectations mean for consumer spending? See our chart for more: https://t.co/KunVbdcKQx,2018-06-25 16:45 +0000,7254,26,0.003584229,2,1,7,1,12,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01093E+18,https://twitter.com/AmericanFunds/status/1010931810577014785,These 7 key concepts can help investors fight the urge to flee in times of market turmoil. Learn more: https://t.co/ICtuNviSdg,2018-06-24 17:05 +0000,10290,162,0.01574344,5,1,21,5,93,0,37,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01058E+18,https://twitter.com/AmericanFunds/status/1010580746908692482,"You know a 529 can help save for college, but what about these additional benefits? https://t.co/0WXEWq1t1Q",2018-06-23 17:50 +0000,10942,155,0.0141656,8,0,14,3,102,0,28,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0103E+18,https://twitter.com/AmericanFunds/status/1010302687370506240,"Will a strong labor market, higher wages and tax cuts spur late-cycle economic growth? Our U.S. economist weighs in: https://t.co/69Be3d8kv3 https://t.co/IIVqjTs7kZ",2018-06-22 23:25 +0000,15116,149,0.009857105,5,3,16,6,11,0,40,0,0,0,0,0,0,1929,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01026E+18,https://twitter.com/AmericanFunds/status/1010259634861592582,Index investing can be risky during market declines. See how some funds have the potential to provide a smoother ride by losing less during downturns. https://t.co/4UrVxFGH5R,2018-06-22 20:34 +0000,348,3,0.00862069,1,1,0,0,0,0,0,0,0,0,0,0,0,22,1,220587,2089,0.009470186,0,0,40,74,1,0,1480,7,0,0,0,0,0,123003,487
1.01026E+18,https://twitter.com/AmericanFunds/status/1010259484424527877,Index investing can be risky during market declines. See how some funds have the potential to provide a smoother ride by losing less during downturns. https://t.co/up4QeRnpGO,2018-06-22 20:33 +0000,2181,30,0.013755158,1,4,0,0,0,0,18,0,0,0,0,0,0,152,7,6402420,23313,0.003641279,13,8,175,797,8,0,16794,27,0,0,67,0,0,2759908,5424
1.01025E+18,https://twitter.com/AmericanFunds/status/1010246268956938240,Match the index or beat the index?,2018-06-22 19:40 +0000,486655,94,1.93E-04,0,7,0,43,17,0,27,0,0,0,0,0,0,0,0,6142730,48049,0.007822092,43,12,686,1519,20886,0,24839,16,0,0,48,0,0,0,0
1.01025E+18,https://twitter.com/AmericanFunds/status/1010246223129927682,"For more than 85 years, we've been committed to delivering superior results for investors.",2018-06-22 19:40 +0000,102945,14,1.36E-04,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,180239,1364,0.00756773,2,1,32,57,395,0,868,7,0,0,2,0,0,0,0
1.01025E+18,https://twitter.com/AmericanFunds/status/1010245419387977728,"For more than 85 years, we've been committed to delivering superior results for investors.",2018-06-22 19:37 +0000,12,1,0.083333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9747,79,0.008105058,0,0,0,2,20,0,57,0,0,0,0,0,0,0,0
1.01025E+18,https://twitter.com/AmericanFunds/status/1010245355429158919,Match the index or beat the index?,2018-06-22 19:37 +0000,29,2,0.068965517,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33944,330,0.009721895,2,0,4,8,105,0,211,0,0,0,0,0,0,0,0
1.01024E+18,https://twitter.com/AmericanFunds/status/1010237227794870275,"Need something double-checked? Alex will triple-check it, twice. Isn't it time you provided her the retirement investment she deserves? https://t.co/fSnjojdycZ",2018-06-22 19:04 +0000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10179,26,0.002554278,0,0,0,0,0,0,19,0,0,0,0,0,0,3611,7
1.01024E+18,https://twitter.com/AmericanFunds/status/1010237091735883777,"Alex goes above and beyond. If you're wondering, ""Can I help her get the retirement investment she deserves,"" the answer is, ""I can."" https://t.co/TPVZJaVosF",2018-06-22 19:04 +0000,10,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7702,20,0.002596728,0,0,0,0,0,0,17,0,0,0,0,0,0,2838,3
1.01024E+18,https://twitter.com/AmericanFunds/status/1010236969950044165,Jason is always there when something is out of reach or out of stock. https://t.co/Dlc0VLWnr3,2018-06-22 19:03 +0000,69,2,0.028985507,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,256475,750,0.002924262,0,0,7,18,0,0,486,0,0,0,1,0,0,105526,238
1.01024E+18,https://twitter.com/AmericanFunds/status/1010236833412861953,"Jason goes above and beyond, always. Isn't it time your 401(k) does, too? Meet Target Date Retirement Series. https://t.co/ub1gQ3erPS",2018-06-22 19:03 +0000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14354,38,0.002647346,0,0,0,3,0,0,23,0,0,0,0,0,0,5844,12
1.01024E+18,https://twitter.com/AmericanFunds/status/1010236641099829251,Marcy is a powerhouse. https://t.co/3UzIefvQNT,2018-06-22 19:02 +0000,165,14,0.084848485,0,1,0,0,0,0,2,0,0,0,0,0,0,79,11,840444,2316,0.002755686,0,0,28,79,0,0,1262,2,0,0,1,0,0,378344,944
1.01024E+18,https://twitter.com/AmericanFunds/status/1010236415064657920,Marcy is your plant's powerhouse. Wondering how to give her the retirement plan she deserves? Meet Target Date Retirement Series. https://t.co/84ptuOvyVb,2018-06-22 19:01 +0000,12,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10032,24,0.002392344,0,0,1,1,0,0,14,0,0,0,0,0,0,4002,8
1.01023E+18,https://twitter.com/AmericanFunds/status/1010234069148454912,"Need something double-checked? Alex will triple-check it, twice. Isn't it time you provided her the retirement investment she deserves? https://t.co/TdBknsJ8ce",2018-06-22 18:52 +0000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41894,106,0.002530195,0,0,0,4,0,0,79,0,0,0,0,0,0,17189,23
1.01023E+18,https://twitter.com/AmericanFunds/status/1010233919097245696,"Alex goes above and beyond. If you're wondering, ""Can I help her get the retirement investment she deserves,"" the answer is, ""I can."" https://t.co/qDfmPyd8S1",2018-06-22 18:51 +0000,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34671,118,0.003403421,0,0,1,3,0,0,84,0,0,0,1,0,0,15427,29
1.01023E+18,https://twitter.com/AmericanFunds/status/1010233770493071361,Jason is always there when something is out of reach or out of stock. https://t.co/RaWnrBonEF,2018-06-22 18:51 +0000,57,1,0.01754386,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,214836,575,0.00267646,0,0,3,19,0,0,379,2,0,0,2,0,0,100370,170
1.01023E+18,https://twitter.com/AmericanFunds/status/1010233650292588544,"Jason goes above and beyond, always. Isn't it time your 401(k) does, too? Meet Target Date Retirement Series. https://t.co/hoLlvsccEe",2018-06-22 18:50 +0000,119,1,0.008403361,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,545383,1345,0.002466157,0,2,17,41,0,0,927,0,0,0,0,0,0,255509,358
1.01023E+18,https://twitter.com/AmericanFunds/status/1010233513906507776,Marcy is a powerhouse. https://t.co/u4k1ydJBxO,2018-06-22 18:50 +0000,31,5,0.161290323,0,0,0,0,0,0,1,0,0,0,0,0,0,30,4,80885,217,0.002682821,0,0,3,5,0,0,124,0,0,0,0,0,0,40839,85
1.0102E+18,https://twitter.com/AmericanFunds/status/1010202004860235776,Worried about how inflation will affect stocks? Take a look at how equities have handled inflation since 1946. https://t.co/zxtM7soMhM,2018-06-22 16:45 +0000,14958,169,0.011298302,13,1,24,6,89,0,36,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
